Wind speed,Cloud cover,Air themperature,Humidity,Duration (For),SourceHeight,Tank Diameter,Tank length,Liquid level,Opening diameter,Chemical,Mesurement Heigth,Wind is from,Chemical state,Building,Ground roughtness,Source,Tank Diameter (meters),Stored Themperature,Opening Diameter (inches),Height of the Tank opening,Ground type,Source strength,Leak through,Stored
5.0,9.0,18.0,86.0,44.0,87.17,5.1,5.1,62.0,2.49,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Continue,5.1,18.0,2.49,49,Concrete,cubic meters,Hole,Liquid
3.0,8.0,30.0,83.0,52.0,32.99,4.0,5.9,19.0,2.69,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Continue,4.0,30.0,2.69,1,Concrete,cubic meters,pipe/valve,Liquid
5.0,6.0,28.0,83.0,33.0,60.84,4.9,7.0,71.0,2.78,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Continue,4.9,28.0,2.78,27,Concrete,cubic meters,pipe/valve,Liquid
3.0,10.0,34.0,80.0,52.0,26.57,4.4,9.1,68.0,2.39,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Continue,4.4,34.0,2.39,6,Concrete,cubic meters,pipe/valve,Liquid
3.0,6.0,25.0,83.0,35.0,94.94,3.8,8.7,66.0,1.7,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Continue,3.8,25.0,1.7,8,Concrete,cubic meters,pipe/valve,Liquid
4.0,3.0,20.0,77.0,54.0,29.36,2.3,2.5,5.0,2.9,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Continue,2.3,20.0,2.9,5,Concrete,cubic meters,pipe/valve,Liquid
4.0,5.0,33.0,81.0,32.0,58.56,2.2,0.6,61.0,1.23,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,2.2,33.0,1.23,42,Concrete,cubic meters,Hole,Liquid
4.0,2.0,22.0,79.0,26.0,61.14,4.6,1.8,61.0,1.09,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,4.6,22.0,1.09,23,Concrete,cubic meters,pipe/valve,Liquid
5.0,5.0,34.0,82.0,11.0,50.12,8.3,3.7,6.0,2.3,cyclohexanone,3,NE,cyclohexanone,Single office,open country,Instantaneous,8.3,34.0,2.3,5,Concrete,cubic meters,pipe/valve,Liquid
4.0,9.0,30.0,83.0,16.0,76.33,4.5,1.4,65.0,2.17,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Instantaneous,4.5,30.0,2.17,49,Concrete,cubic meters,pipe/valve,Liquid
4.0,6.0,21.0,84.0,5.0,51.41,6.2,1.0,73.0,1.21,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,6.2,21.0,1.21,5,Concrete,cubic meters,pipe/valve,Liquid
3.0,7.0,19.0,86.0,9.0,18.41,8.0,1.3,55.0,1.98,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Continue,8.0,19.0,1.98,29,Concrete,cubic meters,Hole,Liquid
6.0,3.0,33.0,84.0,54.0,20.76,4.3,8.6,52.0,2.54,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Continue,4.3,33.0,2.54,28,Concrete,cubic meters,pipe/valve,Liquid
5.0,4.0,22.0,80.0,47.0,68.83,5.6,2.4,84.0,1.29,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Instantaneous,5.6,22.0,1.29,72,Concrete,cubic meters,Hole,Liquid
4.0,4.0,29.0,77.0,52.0,35.05,7.0,5.7,89.0,2.23,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Continue,7.0,29.0,2.23,35,Concrete,cubic meters,Hole,Liquid
6.0,1.0,29.0,84.0,15.0,42.52,7.5,9.1,76.0,2.92,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Continue,7.5,29.0,2.92,68,Concrete,cubic meters,Hole,Liquid
5.0,9.0,33.0,84.0,20.0,67.02,9.6,9.1,59.0,2.33,cyclohexanone,3,NE,cyclohexanone,Enclosed office,open country,Instantaneous,9.6,33.0,2.33,30,Concrete,cubic meters,Hole,Liquid
3.0,4.0,33.0,82.0,60.0,23.44,6.2,9.9,4.0,1.19,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Continue,6.2,33.0,1.19,2,Concrete,cubic meters,Hole,Liquid
4.0,6.0,30.0,77.0,38.0,12.91,4.4,4.1,17.0,2.82,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Instantaneous,4.4,30.0,2.82,10,Concrete,cubic meters,Hole,Liquid
5.0,2.0,20.0,79.0,24.0,41.64,2.1,6.5,32.0,1.71,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Continue,2.1,20.0,1.71,19,Concrete,cubic meters,Hole,Liquid
5.0,2.0,20.0,82.0,13.0,31.93,7.0,9.9,92.0,1.44,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,7.0,20.0,1.44,12,Concrete,cubic meters,Hole,Liquid
6.0,6.0,21.0,83.0,42.0,5.93,5.2,8.2,53.0,2.71,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Instantaneous,5.2,21.0,2.71,3,Concrete,cubic meters,pipe/valve,Liquid
5.0,3.0,27.0,81.0,49.0,88.2,9.7,3.0,71.0,2.43,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Instantaneous,9.7,27.0,2.43,45,Concrete,cubic meters,Hole,Liquid
5.0,2.0,33.0,85.0,12.0,23.83,1.2,2.8,23.0,2.01,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,Urban or forest,Continue,1.2,33.0,2.01,9,Concrete,cubic meters,pipe/valve,Liquid
3.0,7.0,32.0,83.0,49.0,10.05,7.4,4.7,81.0,1.59,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,7.4,32.0,1.59,51,Concrete,cubic meters,Hole,Liquid
6.0,5.0,27.0,78.0,33.0,90.65,3.6,5.5,48.0,1.73,cyclohexanone,3,NE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,3.6,27.0,1.73,13,Concrete,cubic meters,Hole,Liquid
4.0,2.0,23.0,86.0,16.0,29.23,6.9,1.0,20.0,2.14,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Instantaneous,6.9,23.0,2.14,17,Concrete,cubic meters,pipe/valve,Liquid
4.0,1.0,27.0,82.0,23.0,19.18,7.0,4.8,75.0,2.88,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,7.0,27.0,2.88,10,Concrete,cubic meters,pipe/valve,Liquid
3.0,8.0,29.0,81.0,4.0,75.91,8.3,7.0,100.0,1.04,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Instantaneous,8.3,29.0,1.04,15,Concrete,cubic meters,pipe/valve,Liquid
3.0,7.0,32.0,84.0,46.0,37.64,6.8,1.2,38.0,1.89,cyclohexanone,3,ENE,cyclohexanone,Double storied,open country,Continue,6.8,32.0,1.89,6,Concrete,cubic meters,pipe/valve,Liquid
5.0,9.0,24.0,80.0,57.0,98.97,5.3,8.6,70.0,1.77,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Continue,5.3,24.0,1.77,32,Concrete,cubic meters,Hole,Liquid
4.0,4.0,25.0,80.0,58.0,87.48,9.3,3.6,93.0,1.37,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Instantaneous,9.3,25.0,1.37,64,Concrete,cubic meters,pipe/valve,Liquid
4.0,4.0,35.0,87.0,42.0,76.67,2.0,9.6,10.0,1.2,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Instantaneous,2.0,35.0,1.2,10,Concrete,cubic meters,pipe/valve,Liquid
5.0,2.0,23.0,79.0,41.0,61.35,6.4,7.6,57.0,1.28,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Instantaneous,6.4,23.0,1.28,56,Concrete,cubic meters,Hole,Liquid
5.0,3.0,30.0,78.0,60.0,82.09,3.0,9.4,15.0,1.03,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,3.0,30.0,1.03,11,Concrete,cubic meters,pipe/valve,Liquid
3.0,4.0,24.0,78.0,54.0,11.98,6.1,9.7,34.0,2.59,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Continue,6.1,24.0,2.59,8,Concrete,cubic meters,pipe/valve,Liquid
6.0,3.0,23.0,78.0,4.0,48.97,7.7,8.0,23.0,1.69,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Continue,7.7,23.0,1.69,12,Concrete,cubic meters,pipe/valve,Liquid
4.0,2.0,27.0,85.0,12.0,7.9,2.1,8.6,57.0,2.35,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,2.1,27.0,2.35,50,Concrete,cubic meters,Hole,Liquid
4.0,1.0,27.0,81.0,20.0,6.55,2.9,6.6,49.0,0.92,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Instantaneous,2.9,27.0,0.92,37,Concrete,cubic meters,Hole,Liquid
3.0,0.0,29.0,85.0,30.0,57.12,6.6,7.3,36.0,1.17,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Continue,6.6,29.0,1.17,31,Concrete,cubic meters,pipe/valve,Liquid
4.0,9.0,28.0,77.0,37.0,95.01,5.7,4.8,40.0,1.24,cyclohexanone,3,NE,cyclohexanone,Single office,open country,Instantaneous,5.7,28.0,1.24,8,Concrete,cubic meters,Hole,Liquid
5.0,6.0,18.0,82.0,25.0,54.28,8.1,3.9,54.0,2.12,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Instantaneous,8.1,18.0,2.12,7,Concrete,cubic meters,Hole,Liquid
4.0,9.0,30.0,81.0,47.0,74.91,1.0,0.7,77.0,2.02,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Continue,1.0,30.0,2.02,24,Concrete,cubic meters,Hole,Liquid
4.0,4.0,35.0,85.0,16.0,6.72,6.5,7.7,34.0,2.08,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Instantaneous,6.5,35.0,2.08,26,Concrete,cubic meters,Hole,Liquid
5.0,3.0,25.0,77.0,7.0,89.52,9.2,2.4,29.0,2.47,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Instantaneous,9.2,25.0,2.47,3,Concrete,cubic meters,Hole,Liquid
5.0,7.0,20.0,83.0,22.0,16.27,6.5,4.6,99.0,1.22,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,6.5,20.0,1.22,51,Concrete,cubic meters,pipe/valve,Liquid
4.0,10.0,21.0,83.0,40.0,64.64,6.0,1.3,17.0,2.6,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Continue,6.0,21.0,2.6,13,Concrete,cubic meters,pipe/valve,Liquid
5.0,6.0,28.0,87.0,48.0,58.81,4.2,4.9,22.0,1.76,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Continue,4.2,28.0,1.76,21,Concrete,cubic meters,pipe/valve,Liquid
5.0,9.0,22.0,79.0,12.0,71.64,6.3,9.2,50.0,0.79,cyclohexanone,3,NE,cyclohexanone,Enclosed office,open country,Instantaneous,6.3,22.0,0.79,36,Concrete,cubic meters,pipe/valve,Liquid
5.0,7.0,35.0,83.0,36.0,85.55,1.2,5.5,61.0,2.44,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,1.2,35.0,2.44,6,Concrete,cubic meters,Hole,Liquid
6.0,3.0,29.0,83.0,42.0,15.9,9.0,4.6,54.0,2.74,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Continue,9.0,29.0,2.74,13,Concrete,cubic meters,Hole,Liquid
4.0,7.0,29.0,83.0,11.0,73.86,2.5,5.6,31.0,2.34,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Instantaneous,2.5,29.0,2.34,1,Concrete,cubic meters,Hole,Liquid
4.0,4.0,22.0,79.0,17.0,83.16,6.7,1.6,67.0,2.21,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Continue,6.7,22.0,2.21,34,Concrete,cubic meters,Hole,Liquid
4.0,1.0,25.0,81.0,3.0,27.55,9.1,6.8,1.0,2.91,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Continue,9.1,25.0,2.91,0,Concrete,cubic meters,Hole,Liquid
5.0,2.0,19.0,77.0,48.0,77.39,9.7,9.0,82.0,2.37,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Instantaneous,9.7,19.0,2.37,70,Concrete,cubic meters,Hole,Liquid
5.0,9.0,20.0,81.0,7.0,55.34,4.3,4.2,77.0,2.03,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Continue,4.3,20.0,2.03,33,Concrete,cubic meters,pipe/valve,Liquid
3.0,4.0,21.0,81.0,7.0,53.72,3.9,4.0,91.0,0.86,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Instantaneous,3.9,21.0,0.86,82,Concrete,cubic meters,Hole,Liquid
