Wind speed,Cloud cover,Air themperature,Humidity,Duration (For),SourceHeight,Tank Diameter,Tank length,Liquid level,Opening diameter,Chemical,Mesurement Heigth,Wind is from,type of failure,Building,Ground roughtness,Source,Tank Diameter (meters),Tank Type,Stored Themperature,Opening Diameter (inches),Height of the Tank opening,Ground type,Source strength,Leak through,Stored
5.0,4.0,27.0,79.0,19.0,11.88,1.2,3.4,47.0,1.99,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,1.2,vertical,27.0,1.99,27,Concrete,cubic meters,pipe/valve,Liquid
3.0,7.0,22.0,85.0,36.0,44.21,7.1,8.5,90.0,1.33,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,7.1,Sphere,22.0,1.33,30,Concrete,cubic meters,Hole,Liquid
6.0,7.0,19.0,85.0,50.0,90.94,9.0,0.6,100.0,1.97,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Double storied,open country,Instantaneous,9.0,vertical,19.0,1.97,30,Concrete,cubic meters,pipe/valve,Liquid
4.0,2.0,30.0,78.0,55.0,36.46,3.0,2.5,5.0,2.88,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,3.0,Horizontal,30.0,2.88,2,Concrete,cubic meters,Hole,Liquid
4.0,6.0,24.0,84.0,27.0,79.17,5.1,8.2,94.0,2.32,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,5.1,vertical,24.0,2.32,31,Concrete,cubic meters,pipe/valve,Liquid
4.0,10.0,24.0,84.0,36.0,73.3,6.8,6.6,74.0,1.25,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,6.8,Sphere,24.0,1.25,17,Concrete,cubic meters,pipe/valve,Liquid
4.0,5.0,21.0,84.0,55.0,97.48,7.3,9.9,92.0,2.79,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,7.3,Sphere,21.0,2.79,31,Concrete,cubic meters,Hole,Liquid
4.0,8.0,25.0,86.0,16.0,87.01,9.3,7.5,8.0,2.38,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,9.3,vertical,25.0,2.38,7,Concrete,cubic meters,pipe/valve,Liquid
5.0,9.0,18.0,87.0,11.0,57.05,9.7,9.8,92.0,2.18,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,9.7,Sphere,18.0,2.18,26,Concrete,cubic meters,Hole,Liquid
5.0,3.0,33.0,83.0,20.0,42.82,8.3,5.6,82.0,2.64,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,open country,Continue,8.3,Horizontal,33.0,2.64,19,Concrete,cubic meters,pipe/valve,Liquid
5.0,10.0,19.0,84.0,51.0,66.02,1.0,6.9,10.0,2.65,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,1.0,Sphere,19.0,2.65,13,Concrete,cubic meters,pipe/valve,Liquid
6.0,1.0,30.0,80.0,58.0,65.65,1.9,3.2,32.0,1.08,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,1.9,vertical,30.0,1.08,5,Concrete,cubic meters,Hole,Liquid
4.0,5.0,27.0,81.0,56.0,0.93,5.4,1.9,49.0,1.4,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,5.4,vertical,27.0,1.4,15,Concrete,cubic meters,Hole,Liquid
5.0,4.0,31.0,83.0,57.0,59.68,2.7,2.0,28.0,1.2,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Double storied,open country,Instantaneous,2.7,vertical,31.0,1.2,16,Concrete,cubic meters,pipe/valve,Liquid
4.0,8.0,34.0,80.0,46.0,26.94,3.0,3.4,56.0,0.83,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,3.0,Horizontal,34.0,0.83,24,Concrete,cubic meters,pipe/valve,Liquid
5.0,1.0,28.0,79.0,15.0,64.97,2.2,8.1,28.0,2.77,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,2.2,Horizontal,28.0,2.77,20,Concrete,cubic meters,Hole,Liquid
5.0,4.0,22.0,84.0,35.0,54.93,0.7,2.2,72.0,2.87,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,0.7,vertical,22.0,2.87,16,Concrete,cubic meters,pipe/valve,Liquid
4.0,7.0,23.0,86.0,8.0,70.8,7.5,3.9,23.0,2.74,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,open country,Continue,7.5,Sphere,23.0,2.74,18,Concrete,cubic meters,Hole,Liquid
5.0,1.0,20.0,80.0,33.0,38.49,2.5,9.6,75.0,0.84,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,2.5,vertical,20.0,0.84,31,Concrete,cubic meters,pipe/valve,Liquid
6.0,1.0,33.0,86.0,12.0,14.2,5.8,5.3,24.0,2.11,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,5.8,Sphere,33.0,2.11,14,Concrete,cubic meters,Hole,Liquid
5.0,3.0,27.0,81.0,46.0,77.12,1.9,0.7,18.0,0.93,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,1.9,Sphere,27.0,0.93,5,Concrete,cubic meters,pipe/valve,Liquid
5.0,9.0,33.0,79.0,18.0,9.91,8.5,3.9,12.0,2.68,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,8.5,Sphere,33.0,2.68,28,Concrete,cubic meters,Hole,Liquid
4.0,6.0,30.0,85.0,50.0,7.42,2.2,9.6,66.0,1.32,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,2.2,vertical,30.0,1.32,10,Concrete,cubic meters,pipe/valve,Liquid
4.0,2.0,21.0,77.0,6.0,53.1,7.1,5.1,58.0,0.75,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,7.1,Sphere,21.0,0.75,23,Concrete,cubic meters,Hole,Liquid
4.0,3.0,26.0,79.0,58.0,58.21,1.7,1.9,20.0,2.13,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,1.7,Horizontal,26.0,2.13,7,Concrete,cubic meters,pipe/valve,Liquid
4.0,4.0,25.0,77.0,52.0,7.13,4.9,0.8,2.0,3.0,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,4.9,Sphere,25.0,3.0,5,Concrete,cubic meters,pipe/valve,Liquid
4.0,5.0,19.0,83.0,55.0,23.79,9.1,6.3,76.0,1.37,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,9.1,vertical,19.0,1.37,15,Concrete,cubic meters,Hole,Liquid
4.0,9.0,33.0,83.0,31.0,48.7,7.4,8.4,67.0,2.21,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,7.4,vertical,33.0,2.21,31,Concrete,cubic meters,pipe/valve,Liquid
4.0,1.0,29.0,86.0,44.0,62.63,7.8,4.7,16.0,2.57,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,7.8,Sphere,29.0,2.57,22,Concrete,cubic meters,Hole,Liquid
5.0,7.0,35.0,77.0,35.0,48.28,3.7,9.2,15.0,1.31,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,3.7,Horizontal,35.0,1.31,27,Concrete,cubic meters,pipe/valve,Liquid
5.0,10.0,28.0,79.0,9.0,16.97,5.1,5.5,22.0,1.74,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,5.1,Sphere,28.0,1.74,31,Concrete,cubic meters,Hole,Liquid
3.0,1.0,29.0,85.0,17.0,3.89,1.8,4.2,26.0,2.8,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,1.8,Sphere,29.0,2.8,18,Concrete,cubic meters,pipe/valve,Liquid
5.0,7.0,21.0,83.0,40.0,7.76,3.8,5.7,27.0,1.71,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,3.8,vertical,21.0,1.71,19,Concrete,cubic meters,Hole,Liquid
5.0,4.0,21.0,79.0,40.0,99.84,6.1,3.0,61.0,1.52,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,6.1,Horizontal,21.0,1.52,3,Concrete,cubic meters,Hole,Liquid
6.0,1.0,26.0,84.0,17.0,36.77,3.9,5.0,44.0,1.41,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,3.9,Sphere,26.0,1.41,27,Concrete,cubic meters,pipe/valve,Liquid
3.0,3.0,25.0,78.0,26.0,24.77,7.2,6.5,62.0,1.27,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,7.2,vertical,25.0,1.27,9,Concrete,cubic meters,Hole,Liquid
5.0,6.0,29.0,79.0,14.0,61.27,2.3,7.4,91.0,1.17,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,2.3,Horizontal,29.0,1.17,24,Concrete,cubic meters,Hole,Liquid
5.0,4.0,30.0,79.0,8.0,95.49,0.9,4.8,58.0,2.36,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,open country,Continue,0.9,vertical,30.0,2.36,22,Concrete,cubic meters,pipe/valve,Liquid
6.0,8.0,24.0,80.0,42.0,66.62,3.1,4.6,67.0,1.64,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,3.1,vertical,24.0,1.64,7,Concrete,cubic meters,pipe/valve,Liquid
4.0,7.0,29.0,83.0,26.0,49.86,5.2,1.2,61.0,0.79,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,5.2,Horizontal,29.0,0.79,31,Concrete,cubic meters,pipe/valve,Liquid
4.0,5.0,20.0,85.0,12.0,25.57,5.6,9.1,86.0,1.82,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,5.6,Sphere,20.0,1.82,25,Concrete,cubic meters,Hole,Liquid
5.0,5.0,28.0,78.0,23.0,34.44,6.2,1.5,50.0,2.38,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,6.2,Horizontal,28.0,2.38,3,Concrete,cubic meters,pipe/valve,Liquid
3.0,7.0,32.0,83.0,56.0,40.12,6.7,3.9,69.0,2.28,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,6.7,Horizontal,32.0,2.28,31,Concrete,cubic meters,pipe/valve,Liquid
4.0,10.0,32.0,81.0,59.0,24.66,6.8,7.2,59.0,1.45,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,6.8,Sphere,32.0,1.45,4,Concrete,cubic meters,pipe/valve,Liquid
6.0,0.0,31.0,82.0,11.0,55.02,7.8,4.9,56.0,2.25,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,7.8,Sphere,31.0,2.25,10,Concrete,cubic meters,Hole,Liquid
5.0,8.0,27.0,80.0,25.0,47.58,3.4,4.2,68.0,2.78,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,3.4,vertical,27.0,2.78,4,Concrete,cubic meters,pipe/valve,Liquid
5.0,4.0,34.0,83.0,49.0,85.64,8.9,1.8,9.0,1.16,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,8.9,vertical,34.0,1.16,3,Concrete,cubic meters,Hole,Liquid
3.0,6.0,20.0,83.0,15.0,80.72,2.6,4.9,29.0,2.16,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,2.6,Sphere,20.0,2.16,27,Concrete,cubic meters,pipe/valve,Liquid
5.0,4.0,27.0,87.0,18.0,93.03,2.4,5.1,88.0,2.16,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,2.4,Horizontal,27.0,2.16,29,Concrete,cubic meters,Hole,Liquid
6.0,10.0,23.0,83.0,46.0,22.75,6.5,9.6,51.0,1.56,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,open country,Continue,6.5,vertical,23.0,1.56,23,Concrete,cubic meters,pipe/valve,Liquid
5.0,8.0,33.0,87.0,6.0,18.66,3.4,0.6,41.0,1.25,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,3.4,vertical,33.0,1.25,2,Concrete,cubic meters,Hole,Liquid
4.0,2.0,23.0,81.0,7.0,58.94,5.8,2.0,50.0,1.76,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,5.8,vertical,23.0,1.76,8,Concrete,cubic meters,pipe/valve,Liquid
4.0,9.0,19.0,84.0,45.0,97.82,4.4,5.1,71.0,2.96,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,4.4,vertical,19.0,2.96,4,Concrete,cubic meters,pipe/valve,Liquid
4.0,3.0,33.0,86.0,21.0,63.67,8.2,6.7,66.0,1.2,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,8.2,Sphere,33.0,1.2,10,Concrete,cubic meters,Hole,Liquid
5.0,1.0,27.0,81.0,35.0,54.23,6.6,3.0,76.0,1.73,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,6.6,Horizontal,27.0,1.73,18,Concrete,cubic meters,Hole,Liquid
4.0,9.0,33.0,82.0,30.0,77.43,4.7,8.9,62.0,2.97,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,4.7,Sphere,33.0,2.97,4,Concrete,cubic meters,Hole,Liquid
5.0,3.0,26.0,85.0,54.0,96.74,8.3,8.1,16.0,2.48,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,8.3,Sphere,26.0,2.48,7,Concrete,cubic meters,Hole,Liquid
4.0,6.0,18.0,87.0,10.0,61.64,7.9,3.6,63.0,0.87,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,open country,Continue,7.9,vertical,18.0,0.87,31,Concrete,cubic meters,Hole,Liquid
6.0,3.0,33.0,78.0,12.0,25.18,1.6,2.8,86.0,2.75,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,1.6,vertical,33.0,2.75,17,Concrete,cubic meters,pipe/valve,Liquid
5.0,6.0,27.0,82.0,55.0,62.05,3.5,2.1,8.0,1.21,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,3.5,vertical,27.0,1.21,7,Concrete,cubic meters,pipe/valve,Liquid
6.0,7.0,24.0,77.0,51.0,78.65,7.8,2.9,57.0,2.22,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,7.8,vertical,24.0,2.22,14,Concrete,cubic meters,Hole,Liquid
5.0,6.0,35.0,84.0,45.0,67.61,5.1,2.4,75.0,2.78,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,5.1,vertical,35.0,2.78,18,Concrete,cubic meters,Hole,Liquid
4.0,0.0,31.0,79.0,13.0,91.27,0.7,6.0,4.0,2.86,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,0.7,Sphere,31.0,2.86,26,Concrete,cubic meters,pipe/valve,Liquid
5.0,10.0,30.0,79.0,42.0,8.28,4.1,8.7,25.0,1.9,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,4.1,vertical,30.0,1.9,30,Concrete,cubic meters,pipe/valve,Liquid
3.0,2.0,21.0,86.0,45.0,31.8,9.8,2.6,31.0,2.84,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,9.8,Sphere,21.0,2.84,29,Concrete,cubic meters,Hole,Liquid
4.0,6.0,28.0,84.0,37.0,46.83,1.9,10.0,31.0,1.92,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,open country,Continue,1.9,Horizontal,28.0,1.92,13,Concrete,cubic meters,pipe/valve,Liquid
4.0,9.0,21.0,80.0,20.0,49.07,7.6,0.8,51.0,2.71,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,7.6,Sphere,21.0,2.71,12,Concrete,cubic meters,pipe/valve,Liquid
6.0,5.0,24.0,78.0,14.0,97.32,1.0,8.8,71.0,2.94,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,1.0,Horizontal,24.0,2.94,6,Concrete,cubic meters,pipe/valve,Liquid
5.0,4.0,25.0,81.0,25.0,15.92,8.0,7.5,20.0,2.94,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,8.0,vertical,25.0,2.94,21,Concrete,cubic meters,pipe/valve,Liquid
6.0,9.0,25.0,79.0,51.0,96.12,6.9,1.1,87.0,2.4,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,6.9,Horizontal,25.0,2.4,27,Concrete,cubic meters,pipe/valve,Liquid
5.0,8.0,31.0,80.0,48.0,18.07,2.4,1.1,47.0,1.18,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,open country,Continue,2.4,Sphere,31.0,1.18,28,Concrete,cubic meters,Hole,Liquid
3.0,1.0,34.0,83.0,53.0,28.84,8.8,9.4,60.0,1.01,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,8.8,Sphere,34.0,1.01,29,Concrete,cubic meters,Hole,Liquid
4.0,9.0,34.0,84.0,35.0,71.33,9.9,6.9,44.0,1.15,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,open country,Continue,9.9,vertical,34.0,1.15,27,Concrete,cubic meters,Hole,Liquid
4.0,5.0,25.0,87.0,24.0,89.91,4.9,8.6,15.0,2.19,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,4.9,vertical,25.0,2.19,20,Concrete,cubic meters,pipe/valve,Liquid
5.0,9.0,31.0,80.0,31.0,12.45,1.6,5.0,37.0,1.6,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,1.6,vertical,31.0,1.6,4,Concrete,cubic meters,pipe/valve,Liquid
5.0,0.0,24.0,79.0,52.0,57.73,3.8,6.7,69.0,1.97,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,3.8,Horizontal,24.0,1.97,25,Concrete,cubic meters,pipe/valve,Liquid
5.0,8.0,21.0,81.0,34.0,56.07,9.4,5.9,42.0,2.95,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,9.4,Sphere,21.0,2.95,12,Concrete,cubic meters,pipe/valve,Liquid
5.0,7.0,21.0,82.0,49.0,72.29,6.8,7.6,14.0,2.9,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,6.8,vertical,21.0,2.9,16,Concrete,cubic meters,pipe/valve,Liquid
5.0,1.0,29.0,86.0,44.0,27.63,7.2,9.8,24.0,2.61,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,7.2,vertical,29.0,2.61,13,Concrete,cubic meters,pipe/valve,Liquid
3.0,3.0,23.0,79.0,38.0,90.44,6.6,4.3,46.0,0.82,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,6.6,vertical,23.0,0.82,12,Concrete,cubic meters,Hole,Liquid
3.0,8.0,27.0,82.0,41.0,85.04,5.5,3.5,7.0,1.91,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,5.5,Sphere,27.0,1.91,11,Concrete,cubic meters,Hole,Liquid
6.0,9.0,22.0,77.0,16.0,76.68,4.4,5.9,40.0,1.78,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,4.4,vertical,22.0,1.78,14,Concrete,cubic meters,Hole,Liquid
